GEOID,year,state,county,crime,value
01035,2014,Alabama,Conecuh,Larceny,265.5
01035,2014,Alabama,Conecuh,Auto Theft,0
01035,2014,Alabama,Conecuh,Arson,0
01035,2014,Alabama,Conecuh,Other Assault,523.19
01035,2014,Alabama,Conecuh,Forgery,31.24
01035,2014,Alabama,Conecuh,Fraud,31.24
01035,2014,Alabama,Conecuh,Embezzlement,0
01035,2014,Alabama,Conecuh,Stolen Prop,31.24
01035,2014,Alabama,Conecuh,Vandalism,39.04
01035,2014,Alabama,Conecuh,Weapon Violation,15.62
01035,2014,Alabama,Conecuh,Prostitution,0
01035,2014,Alabama,Conecuh,Sex Offense,0
01035,2014,Alabama,Conecuh,Drug Related,0
01035,2014,Alabama,Conecuh,Gambling,0
01035,2014,Alabama,Conecuh,Family Child,0
01035,2014,Alabama,Conecuh,DUI,124.94
01035,2014,Alabama,Conecuh,Liquor Violation,0
01035,2014,Alabama,Conecuh,Drunkenness,179.6
01035,2014,Alabama,Conecuh,Disorderly,39.04
01035,2014,Alabama,Conecuh,Vagrancy,0
01035,2014,Alabama,Conecuh,Other,1522.72
01035,2014,Alabama,Conecuh,Suspicion,0
01035,2014,Alabama,Conecuh,Curfew,0
01035,2014,Alabama,Conecuh,Runaway,0
01037,2014,Alabama,Coosa,All Crime,3610.98
01037,2014,Alabama,Coosa,Violent Crime,74.45
01037,2014,Alabama,Coosa,Property Crime,521.17
01037,2014,Alabama,Coosa,Murder,0
01037,2014,Alabama,Coosa,Rape,0
01037,2014,Alabama,Coosa,Robbery,18.61
01037,2014,Alabama,Coosa,Assault,46.53
01037,2014,Alabama,Coosa,Burglary,232.67
01037,2014,Alabama,Coosa,Larceny,241.97
01037,2014,Alabama,Coosa,Auto Theft,27.92
01037,2014,Alabama,Coosa,Arson,18.61
01037,2014,Alabama,Coosa,Other Assault,409.49
01037,2014,Alabama,Coosa,Forgery,18.61
01037,2014,Alabama,Coosa,Fraud,102.37
01037,2014,Alabama,Coosa,Embezzlement,0
01037,2014,Alabama,Coosa,Stolen Prop,18.61
01037,2014,Alabama,Coosa,Vandalism,0
01037,2014,Alabama,Coosa,Weapon Violation,18.61
01037,2014,Alabama,Coosa,Prostitution,0
01037,2014,Alabama,Coosa,Sex Offense,27.92
01037,2014,Alabama,Coosa,Drug Related,0
01037,2014,Alabama,Coosa,Gambling,0
01037,2014,Alabama,Coosa,Family Child,18.61
01037,2014,Alabama,Coosa,DUI,297.81
01037,2014,Alabama,Coosa,Liquor Violation,18.61
01037,2014,Alabama,Coosa,Drunkenness,74.45
01037,2014,Alabama,Coosa,Disorderly,102.37
01037,2014,Alabama,Coosa,Vagrancy,0
01037,2014,Alabama,Coosa,Other,1935.78
01037,2014,Alabama,Coosa,Suspicion,0
01037,2014,Alabama,Coosa,Curfew,0
01037,2014,Alabama,Coosa,Runaway,0
01039,2014,Alabama,Covington,All Crime,2293.58
01039,2014,Alabama,Covington,Violent Crime,145
01039,2014,Alabama,Covington,Property Crime,363.81
01039,2014,Alabama,Covington,Murder,0
01039,2014,Alabama,Covington,Rape,44.82
01039,2014,Alabama,Covington,Robbery,15.82
01039,2014,Alabama,Covington,Assault,84.36
01039,2014,Alabama,Covington,Burglary,18.45
01039,2014,Alabama,Covington,Larceny,329.54
01039,2014,Alabama,Covington,Auto Theft,15.82
01039,2014,Alabama,Covington,Arson,0
01039,2014,Alabama,Covington,Other Assault,413.9
01039,2014,Alabama,Covington,Forgery,0
01039,2014,Alabama,Covington,Fraud,60.63
01039,2014,Alabama,Covington,Embezzlement,5.27
01039,2014,Alabama,Covington,Stolen Prop,60.63
01039,2014,Alabama,Covington,Vandalism,10.55
01039,2014,Alabama,Covington,Weapon Violation,10.55
01039,2014,Alabama,Covington,Prostitution,0
01039,2014,Alabama,Covington,Sex Offense,7.91
01039,2014,Alabama,Covington,Drug Related,2.64
01039,2014,Alabama,Covington,Gambling,0
01039,2014,Alabama,Covington,Family Child,0
01039,2014,Alabama,Covington,DUI,145
01039,2014,Alabama,Covington,Liquor Violation,50.09
01039,2014,Alabama,Covington,Drunkenness,123.91
01039,2014,Alabama,Covington,Disorderly,23.73
01039,2014,Alabama,Covington,Vagrancy,0
01039,2014,Alabama,Covington,Other,869.98
01039,2014,Alabama,Covington,Suspicion,0
01039,2014,Alabama,Covington,Curfew,0
01039,2014,Alabama,Covington,Runaway,0
01041,2014,Alabama,Crenshaw,All Crime,5290.93
01041,2014,Alabama,Crenshaw,Violent Crime,349.4
01041,2014,Alabama,Crenshaw,Property Crime,442.1
01041,2014,Alabama,Crenshaw,Murder,14.26
01041,2014,Alabama,Crenshaw,Rape,35.65
01041,2014,Alabama,Crenshaw,Robbery,35.65
01041,2014,Alabama,Crenshaw,Assault,263.83
01041,2014,Alabama,Crenshaw,Burglary,199.66
01041,2014,Alabama,Crenshaw,Larceny,213.92
01041,2014,Alabama,Crenshaw,Auto Theft,14.26
01041,2014,Alabama,Crenshaw,Arson,7.13
01041,2014,Alabama,Crenshaw,Other Assault,969.77
01041,2014,Alabama,Crenshaw,Forgery,7.13
01041,2014,Alabama,Crenshaw,Fraud,363.66
01041,2014,Alabama,Crenshaw,Embezzlement,0
01041,2014,Alabama,Crenshaw,Stolen Prop,85.57
01041,2014,Alabama,Crenshaw,Vandalism,128.35
01041,2014,Alabama,Crenshaw,Weapon Violation,42.78
01041,2014,Alabama,Crenshaw,Prostitution,0
01041,2014,Alabama,Crenshaw,Sex Offense,0
01041,2014,Alabama,Crenshaw,Drug Related,7.13
01041,2014,Alabama,Crenshaw,Gambling,0
01041,2014,Alabama,Crenshaw,Family Child,71.31
01041,2014,Alabama,Crenshaw,DUI,171.14
01041,2014,Alabama,Crenshaw,Liquor Violation,0
01041,2014,Alabama,Crenshaw,Drunkenness,249.57
01041,2014,Alabama,Crenshaw,Disorderly,78.44
01041,2014,Alabama,Crenshaw,Vagrancy,0
01041,2014,Alabama,Crenshaw,Other,2324.59
01041,2014,Alabama,Crenshaw,Suspicion,0
01041,2014,Alabama,Crenshaw,Curfew,0
01041,2014,Alabama,Crenshaw,Runaway,0
01043,2014,Alabama,Cullman,All Crime,1969.77
01043,2014,Alabama,Cullman,Violent Crime,22.24
01043,2014,Alabama,Cullman,Property Crime,101.33
01043,2014,Alabama,Cullman,Murder,0
01043,2014,Alabama,Cullman,Rape,0
01043,2014,Alabama,Cullman,Robbery,4.94
01043,2014,Alabama,Cullman,Assault,17.3
01043,2014,Alabama,Cullman,Burglary,64.26
01043,2014,Alabama,Cullman,Larceny,29.66
01043,2014,Alabama,Cullman,Auto Theft,4.94
01043,2014,Alabama,Cullman,Arson,2.47
01043,2014,Alabama,Cullman,Other Assault,215.02
01043,2014,Alabama,Cullman,Forgery,9.89
01043,2014,Alabama,Cullman,Fraud,346.01
01043,2014,Alabama,Cullman,Embezzlement,2.47
01043,2014,Alabama,Cullman,Stolen Prop,29.66
01043,2014,Alabama,Cullman,Vandalism,9.89
01043,2014,Alabama,Cullman,Weapon Violation,12.36
01043,2014,Alabama,Cullman,Prostitution,0
01043,2014,Alabama,Cullman,Sex Offense,19.77
01043,2014,Alabama,Cullman,Drug Related,0
01043,2014,Alabama,Cullman,Gambling,0
01043,2014,Alabama,Cullman,Family Child,64.26
01043,2014,Alabama,Cullman,DUI,116.16
01043,2014,Alabama,Cullman,Liquor Violation,74.14
01043,2014,Alabama,Cullman,Drunkenness,192.78
01043,2014,Alabama,Cullman,Disorderly,24.71
01043,2014,Alabama,Cullman,Vagrancy,0
01043,2014,Alabama,Cullman,Other,729.09
01043,2014,Alabama,Cullman,Suspicion,0
01043,2014,Alabama,Cullman,Curfew,0
01043,2014,Alabama,Cullman,Runaway,0
01045,2014,Alabama,Dale,All Crime,3251.76
01045,2014,Alabama,Dale,Violent Crime,101.88
01045,2014,Alabama,Dale,Property Crime,449.09
01045,2014,Alabama,Dale,Murder,8.32
01045,2014,Alabama,Dale,Rape,8.32
01045,2014,Alabama,Dale,Robbery,8.32
01045,2014,Alabama,Dale,Assault,74.85
01045,2014,Alabama,Dale,Burglary,49.9
01045,2014,Alabama,Dale,Larceny,382.56
01045,2014,Alabama,Dale,Auto Theft,6.24
01045,2014,Alabama,Dale,Arson,10.4
01045,2014,Alabama,Dale,Other Assault,444.93
01045,2014,Alabama,Dale,Forgery,22.87
01045,2014,Alabama,Dale,Fraud,153.86
01045,2014,Alabama,Dale,Embezzlement,4.16
01045,2014,Alabama,Dale,Stolen Prop,76.93
01045,2014,Alabama,Dale,Vandalism,31.19
01045,2014,Alabama,Dale,Weapon Violation,27.03
01045,2014,Alabama,Dale,Prostitution,0
01045,2014,Alabama,Dale,Sex Offense,4.16
01045,2014,Alabama,Dale,Drug Related,56.14
01045,2014,Alabama,Dale,Gambling,0
01045,2014,Alabama,Dale,Family Child,0
01045,2014,Alabama,Dale,DUI,272.37
01045,2014,Alabama,Dale,Liquor Violation,29.11
01045,2014,Alabama,Dale,Drunkenness,130.99
01045,2014,Alabama,Dale,Disorderly,41.58
01045,2014,Alabama,Dale,Vagrancy,2.08
01045,2014,Alabama,Dale,Other,1403.41
01045,2014,Alabama,Dale,Suspicion,0
01045,2014,Alabama,Dale,Curfew,0
01045,2014,Alabama,Dale,Runaway,0
01047,2014,Alabama,Dallas,All Crime,2032.57
01047,2014,Alabama,Dallas,Violent Crime,199.65
01047,2014,Alabama,Dallas,Property Crime,582.11
01047,2014,Alabama,Dallas,Murder,19.24
01047,2014,Alabama,Dallas,Rape,12.03
01047,2014,Alabama,Dallas,Robbery,33.68
01047,2014,Alabama,Dallas,Assault,134.7
01047,2014,Alabama,Dallas,Burglary,45.7
01047,2014,Alabama,Dallas,Larceny,517.16
01047,2014,Alabama,Dallas,Auto Theft,19.24
01047,2014,Alabama,Dallas,Arson,0
01047,2014,Alabama,Dallas,Other Assault,562.87
01047,2014,Alabama,Dallas,Forgery,40.89
01047,2014,Alabama,Dallas,Fraud,31.27
01047,2014,Alabama,Dallas,Embezzlement,4.81
01047,2014,Alabama,Dallas,Stolen Prop,12.03
01047,2014,Alabama,Dallas,Vandalism,12.03
01047,2014,Alabama,Dallas,Weapon Violation,16.84
01047,2014,Alabama,Dallas,Prostitution,0
01047,2014,Alabama,Dallas,Sex Offense,0
01047,2014,Alabama,Dallas,Drug Related,0
01047,2014,Alabama,Dallas,Gambling,0
01047,2014,Alabama,Dallas,Family Child,7.22
01047,2014,Alabama,Dallas,DUI,115.46
01047,2014,Alabama,Dallas,Liquor Violation,0
01047,2014,Alabama,Dallas,Drunkenness,122.68
01047,2014,Alabama,Dallas,Disorderly,60.14
01047,2014,Alabama,Dallas,Vagrancy,0
01047,2014,Alabama,Dallas,Other,259.78
01047,2014,Alabama,Dallas,Suspicion,0
01047,2014,Alabama,Dallas,Curfew,0
01047,2014,Alabama,Dallas,Runaway,0
01049,2014,Alabama,De Kalb,All Crime,1943.62
01049,2014,Alabama,De Kalb,Violent Crime,19.7
01049,2014,Alabama,De Kalb,Property Crime,232.22
01049,2014,Alabama,De Kalb,Murder,0
01049,2014,Alabama,De Kalb,Rape,0
01049,2014,Alabama,De Kalb,Robbery,5.63
01049,2014,Alabama,De Kalb,Assault,12.67
01049,2014,Alabama,De Kalb,Burglary,15.48
01049,2014,Alabama,De Kalb,Larceny,211.11
01049,2014,Alabama,De Kalb,Auto Theft,5.63
01049,2014,Alabama,De Kalb,Arson,0
01049,2014,Alabama,De Kalb,Other Assault,219.55
01049,2014,Alabama,De Kalb,Forgery,14.07
01049,2014,Alabama,De Kalb,Fraud,30.96
01049,2014,Alabama,De Kalb,Embezzlement,2.81
01049,2014,Alabama,De Kalb,Stolen Prop,21.11
01049,2014,Alabama,De Kalb,Vandalism,12.67
01049,2014,Alabama,De Kalb,Weapon Violation,9.85
01049,2014,Alabama,De Kalb,Prostitution,0
01049,2014,Alabama,De Kalb,Sex Offense,2.81
01049,2014,Alabama,De Kalb,Drug Related,36.59
01049,2014,Alabama,De Kalb,Gambling,0
01049,2014,Alabama,De Kalb,Family Child,4.22
01049,2014,Alabama,De Kalb,DUI,180.15
01049,2014,Alabama,De Kalb,Liquor Violation,90.07
01049,2014,Alabama,De Kalb,Drunkenness,94.3
01049,2014,Alabama,De Kalb,Disorderly,9.85
01049,2014,Alabama,De Kalb,Vagrancy,1.41
01049,2014,Alabama,De Kalb,Other,962.66
01049,2014,Alabama,De Kalb,Suspicion,0
01049,2014,Alabama,De Kalb,Curfew,0
01049,2014,Alabama,De Kalb,Runaway,0
01051,2014,Alabama,Elmore,All Crime,1004.77
01051,2014,Alabama,Elmore,Violent Crime,28.32
01051,2014,Alabama,Elmore,Property Crime,261.04
01051,2014,Alabama,Elmore,Murder,0
01051,2014,Alabama,Elmore,Rape,0
01051,2014,Alabama,Elmore,Robbery,9.85
01051,2014,Alabama,Elmore,Assault,17.24
01051,2014,Alabama,Elmore,Burglary,9.85
01051,2014,Alabama,Elmore,Larceny,247.5
01051,2014,Alabama,Elmore,Auto Theft,2.46
01051,2014,Alabama,Elmore,Arson,0
01051,2014,Alabama,Elmore,Other Assault,131.75
01051,2014,Alabama,Elmore,Forgery,4.93
01051,2014,Alabama,Elmore,Fraud,16.01
01051,2014,Alabama,Elmore,Embezzlement,3.69
01051,2014,Alabama,Elmore,Stolen Prop,13.54
01051,2014,Alabama,Elmore,Vandalism,3.69
01051,2014,Alabama,Elmore,Weapon Violation,7.39
01051,2014,Alabama,Elmore,Prostitution,0
01051,2014,Alabama,Elmore,Sex Offense,1.23
01051,2014,Alabama,Elmore,Drug Related,61.57
01051,2014,Alabama,Elmore,Gambling,0
01051,2014,Alabama,Elmore,Family Child,0
01051,2014,Alabama,Elmore,DUI,84.96
01051,2014,Alabama,Elmore,Liquor Violation,25.86
01051,2014,Alabama,Elmore,Drunkenness,70.19
01051,2014,Alabama,Elmore,Disorderly,11.08
01051,2014,Alabama,Elmore,Vagrancy,2.46
01051,2014,Alabama,Elmore,Other,274.59
01051,2014,Alabama,Elmore,Suspicion,0
01051,2014,Alabama,Elmore,Curfew,0
01051,2014,Alabama,Elmore,Runaway,0
01053,2014,Alabama,Escambia,All Crime,3127.39
01053,2014,Alabama,Escambia,Violent Crime,142.39
01053,2014,Alabama,Escambia,Property Crime,569.58
01053,2014,Alabama,Escambia,Murder,0
01053,2014,Alabama,Escambia,Rape,0
01053,2014,Alabama,Escambia,Robbery,7.91
01053,2014,Alabama,Escambia,Assault,134.48
01053,2014,Alabama,Escambia,Burglary,116.02
01053,2014,Alabama,Escambia,Larceny,445.64
01053,2014,Alabama,Escambia,Auto Theft,2.64
01053,2014,Alabama,Escambia,Arson,5.27
01053,2014,Alabama,Escambia,Other Assault,308.52
01053,2014,Alabama,Escambia,Forgery,63.29
01053,2014,Alabama,Escambia,Fraud,87.02
01053,2014,Alabama,Escambia,Embezzlement,2.64
01053,2014,Alabama,Escambia,Stolen Prop,31.64
01053,2014,Alabama,Escambia,Vandalism,29.01
01053,2014,Alabama,Escambia,Weapon Violation,39.55
01053,2014,Alabama,Escambia,Prostitution,0
01053,2014,Alabama,Escambia,Sex Offense,7.91
01053,2014,Alabama,Escambia,Drug Related,47.46
01053,2014,Alabama,Escambia,Gambling,0
01053,2014,Alabama,Escambia,Family Child,0
01053,2014,Alabama,Escambia,DUI,255.78
01053,2014,Alabama,Escambia,Liquor Violation,73.83
01053,2014,Alabama,Escambia,Drunkenness,197.77
01053,2014,Alabama,Escambia,Disorderly,58.01
01053,2014,Alabama,Escambia,Vagrancy,2.64
01053,2014,Alabama,Escambia,Other,1207.71
01053,2014,Alabama,Escambia,Suspicion,0
01053,2014,Alabama,Escambia,Curfew,0
01053,2014,Alabama,Escambia,Runaway,0
01055,2014,Alabama,Etowah,All Crime,2027.7
01055,2014,Alabama,Etowah,Violent Crime,38.84
01055,2014,Alabama,Etowah,Property Crime,357.37
01055,2014,Alabama,Etowah,Murder,0.97
01055,2014,Alabama,Etowah,Rape,0.97
01055,2014,Alabama,Etowah,Robbery,11.65
01055,2014,Alabama,Etowah,Assault,26.22
01055,2014,Alabama,Etowah,Burglary,21.36
01055,2014,Alabama,Etowah,Larceny,327.27
01055,2014,Alabama,Etowah,Auto Theft,7.77
01055,2014,Alabama,Etowah,Arson,0
01055,2014,Alabama,Etowah,Other Assault,221.42
01055,2014,Alabama,Etowah,Forgery,5.83
01055,2014,Alabama,Etowah,Fraud,30.1
01055,2014,Alabama,Etowah,Embezzlement,4.86
01055,2014,Alabama,Etowah,Stolen Prop,12.62
01055,2014,Alabama,Etowah,Vandalism,13.6
01055,2014,Alabama,Etowah,Weapon Violation,18.45
01055,2014,Alabama,Etowah,Prostitution,0
01055,2014,Alabama,Etowah,Sex Offense,0.97
01055,2014,Alabama,Etowah,Drug Related,74.78
01055,2014,Alabama,Etowah,Gambling,0
01055,2014,Alabama,Etowah,Family Child,8.74
01055,2014,Alabama,Etowah,DUI,171.89
01055,2014,Alabama,Etowah,Liquor Violation,33.99
01055,2014,Alabama,Etowah,Drunkenness,113.62
01055,2014,Alabama,Etowah,Disorderly,29.13
01055,2014,Alabama,Etowah,Vagrancy,2.91
01055,2014,Alabama,Etowah,Other,889.54
01055,2014,Alabama,Etowah,Suspicion,0
01055,2014,Alabama,Etowah,Curfew,0
01055,2014,Alabama,Etowah,Runaway,0
01057,2014,Alabama,Fayette,All Crime,1697.76
01057,2014,Alabama,Fayette,Violent Crime,74.63
01057,2014,Alabama,Fayette,Property Crime,205.22
01057,2014,Alabama,Fayette,Murder,0
01057,2014,Alabama,Fayette,Rape,6.22
01057,2014,Alabama,Fayette,Robbery,0
01057,2014,Alabama,Fayette,Assault,68.41
01057,2014,Alabama,Fayette,Burglary,43.53
01057,2014,Alabama,Fayette,Larceny,124.38
01057,2014,Alabama,Fayette,Auto Theft,37.31
01057,2014,Alabama,Fayette,Arson,0
01057,2014,Alabama,Fayette,Other Assault,186.57
01057,2014,Alabama,Fayette,Forgery,6.22
01057,2014,Alabama,Fayette,Fraud,55.97
01057,2014,Alabama,Fayette,Embezzlement,6.22
01057,2014,Alabama,Fayette,Stolen Prop,6.22
01057,2014,Alabama,Fayette,Vandalism,49.75
01057,2014,Alabama,Fayette,Weapon Violation,0
01057,2014,Alabama,Fayette,Prostitution,0
01057,2014,Alabama,Fayette,Sex Offense,0
01057,2014,Alabama,Fayette,Drug Related,0
01057,2014,Alabama,Fayette,Gambling,0
01057,2014,Alabama,Fayette,Family Child,24.88
01057,2014,Alabama,Fayette,DUI,192.79
01057,2014,Alabama,Fayette,Liquor Violation,31.09
01057,2014,Alabama,Fayette,Drunkenness,93.28
01057,2014,Alabama,Fayette,Disorderly,43.53
01057,2014,Alabama,Fayette,Vagrancy,0
01057,2014,Alabama,Fayette,Other,715.17
01057,2014,Alabama,Fayette,Suspicion,0
01057,2014,Alabama,Fayette,Curfew,0
01057,2014,Alabama,Fayette,Runaway,0
01059,2014,Alabama,Franklin,All Crime,1336.72
01059,2014,Alabama,Franklin,Violent Crime,31.75
01059,2014,Alabama,Franklin,Property Crime,295.28
01059,2014,Alabama,Franklin,Murder,0
01059,2014,Alabama,Franklin,Rape,3.18
01059,2014,Alabama,Franklin,Robbery,9.53
01059,2014,Alabama,Franklin,Assault,19.05
01059,2014,Alabama,Franklin,Burglary,9.53
01059,2014,Alabama,Franklin,Larceny,279.41
01059,2014,Alabama,Franklin,Auto Theft,6.35
01059,2014,Alabama,Franklin,Arson,0
01059,2014,Alabama,Franklin,Other Assault,184.16
01059,2014,Alabama,Franklin,Forgery,9.53
01059,2014,Alabama,Franklin,Fraud,15.88
01059,2014,Alabama,Franklin,Embezzlement,3.18
01059,2014,Alabama,Franklin,Stolen Prop,9.53
01059,2014,Alabama,Franklin,Vandalism,3.18
01059,2014,Alabama,Franklin,Weapon Violation,6.35
01059,2014,Alabama,Franklin,Prostitution,0
01059,2014,Alabama,Franklin,Sex Offense,0
01059,2014,Alabama,Franklin,Drug Related,63.5
01059,2014,Alabama,Franklin,Gambling,0
01059,2014,Alabama,Franklin,Family Child,0
01059,2014,Alabama,Franklin,DUI,149.23
01059,2014,Alabama,Franklin,Liquor Violation,73.03
01059,2014,Alabama,Franklin,Drunkenness,98.43
01059,2014,Alabama,Franklin,Disorderly,19.05
01059,2014,Alabama,Franklin,Vagrancy,3.18
01059,2014,Alabama,Franklin,Other,368.31
01059,2014,Alabama,Franklin,Suspicion,0
01059,2014,Alabama,Franklin,Curfew,0
01059,2014,Alabama,Franklin,Runaway,0
01061,2014,Alabama,Geneva,All Crime,1605.54
01061,2014,Alabama,Geneva,Violent Crime,41.17
01061,2014,Alabama,Geneva,Property Crime,228.29
01061,2014,Alabama,Geneva,Murder,0
01061,2014,Alabama,Geneva,Rape,0
01061,2014,Alabama,Geneva,Robbery,3.74
01061,2014,Alabama,Geneva,Assault,37.43
01061,2014,Alabama,Geneva,Burglary,11.23
01061,2014,Alabama,Geneva,Larceny,217.07
01061,2014,Alabama,Geneva,Auto Theft,0
01061,2014,Alabama,Geneva,Arson,0
01061,2014,Alabama,Geneva,Other Assault,213.32
01061,2014,Alabama,Geneva,Forgery,3.74
01061,2014,Alabama,Geneva,Fraud,78.59
01061,2014,Alabama,Geneva,Embezzlement,0
01061,2014,Alabama,Geneva,Stolen Prop,11.23
01061,2014,Alabama,Geneva,Vandalism,29.94
01061,2014,Alabama,Geneva,Weapon Violation,18.71
01061,2014,Alabama,Geneva,Prostitution,0
01061,2014,Alabama,Geneva,Sex Offense,26.2
01061,2014,Alabama,Geneva,Drug Related,29.94
01061,2014,Alabama,Geneva,Gambling,0
01061,2014,Alabama,Geneva,Family Child,0
01061,2014,Alabama,Geneva,DUI,127.25
01061,2014,Alabama,Geneva,Liquor Violation,11.23
01061,2014,Alabama,Geneva,Drunkenness,44.91
01061,2014,Alabama,Geneva,Disorderly,33.68
01061,2014,Alabama,Geneva,Vagrancy,0
01061,2014,Alabama,Geneva,Other,711.08
01061,2014,Alabama,Geneva,Suspicion,0
01061,2014,Alabama,Geneva,Curfew,0
01061,2014,Alabama,Geneva,Runaway,0
01063,2014,Alabama,Greene,All Crime,2440.15
01063,2014,Alabama,Greene,Violent Crime,184.16
01063,2014,Alabama,Greene,Property Crime,299.26
01063,2014,Alabama,Greene,Murder,0
01063,2014,Alabama,Greene,Rape,0
01063,2014,Alabama,Greene,Robbery,0
01063,2014,Alabama,Greene,Assault,184.16
01063,2014,Alabama,Greene,Burglary,46.04
01063,2014,Alabama,Greene,Larceny,241.71
01063,2014,Alabama,Greene,Auto Theft,11.51
01063,2014,Alabama,Greene,Arson,0
01063,2014,Alabama,Greene,Other Assault,564
01063,2014,Alabama,Greene,Forgery,0
01063,2014,Alabama,Greene,Fraud,138.12
01063,2014,Alabama,Greene,Embezzlement,23.02
01063,2014,Alabama,Greene,Stolen Prop,80.57
01063,2014,Alabama,Greene,Vandalism,11.51
01063,2014,Alabama,Greene,Weapon Violation,46.04
01063,2014,Alabama,Greene,Prostitution,0
01063,2014,Alabama,Greene,Sex Offense,0
01063,2014,Alabama,Greene,Drug Related,11.51
01063,2014,Alabama,Greene,Gambling,0
01063,2014,Alabama,Greene,Family Child,0
01063,2014,Alabama,Greene,DUI,138.12
01063,2014,Alabama,Greene,Liquor Violation,57.55
01063,2014,Alabama,Greene,Drunkenness,34.53
01063,2014,Alabama,Greene,Disorderly,57.55
01063,2014,Alabama,Greene,Vagrancy,0
01063,2014,Alabama,Greene,Other,782.69
01063,2014,Alabama,Greene,Suspicion,0
01063,2014,Alabama,Greene,Curfew,0
01063,2014,Alabama,Greene,Runaway,0
01065,2014,Alabama,Hale,All Crime,1573.58
01065,2014,Alabama,Hale,Violent Crime,111.95
01065,2014,Alabama,Hale,Property Crime,223.91
01065,2014,Alabama,Hale,Murder,0
01065,2014,Alabama,Hale,Rape,18.66
01065,2014,Alabama,Hale,Robbery,6.22
01065,2014,Alabama,Hale,Assault,80.86
01065,2014,Alabama,Hale,Burglary,31.1
01065,2014,Alabama,Hale,Larceny,155.49
01065,2014,Alabama,Hale,Auto Theft,37.32
01065,2014,Alabama,Hale,Arson,0
01065,2014,Alabama,Hale,Other Assault,317.2
01065,2014,Alabama,Hale,Forgery,24.88
01065,2014,Alabama,Hale,Fraud,49.76
01065,2014,Alabama,Hale,Embezzlement,0
01065,2014,Alabama,Hale,Stolen Prop,18.66
01065,2014,Alabama,Hale,Vandalism,31.1
01065,2014,Alabama,Hale,Weapon Violation,37.32
01065,2014,Alabama,Hale,Prostitution,0
01065,2014,Alabama,Hale,Sex Offense,0
01065,2014,Alabama,Hale,Drug Related,24.88
01065,2014,Alabama,Hale,Gambling,0
01065,2014,Alabama,Hale,Family Child,37.32
01065,2014,Alabama,Hale,DUI,149.27
01065,2014,Alabama,Hale,Liquor Violation,6.22
01065,2014,Alabama,Hale,Drunkenness,49.76
01065,2014,Alabama,Hale,Disorderly,18.66
01065,2014,Alabama,Hale,Vagrancy,0
01065,2014,Alabama,Hale,Other,472.7
01065,2014,Alabama,Hale,Suspicion,0
01065,2014,Alabama,Hale,Curfew,0
01065,2014,Alabama,Hale,Runaway,0
01067,2014,Alabama,Henry,All Crime,1456.56
01067,2014,Alabama,Henry,Violent Crime,11.56
01067,2014,Alabama,Henry,Property Crime,225.42
01067,2014,Alabama,Henry,Murder,0
01067,2014,Alabama,Henry,Rape,0
01067,2014,Alabama,Henry,Robbery,5.78
01067,2014,Alabama,Henry,Assault,5.78
01067,2014,Alabama,Henry,Burglary,34.68
01067,2014,Alabama,Henry,Larceny,167.62
01067,2014,Alabama,Henry,Auto Theft,23.12
01067,2014,Alabama,Henry,Arson,0
01067,2014,Alabama,Henry,Other Assault,161.84
01067,2014,Alabama,Henry,Forgery,11.56
01067,2014,Alabama,Henry,Fraud,23.12
01067,2014,Alabama,Henry,Embezzlement,0
01067,2014,Alabama,Henry,Stolen Prop,5.78
01067,2014,Alabama,Henry,Vandalism,11.56
01067,2014,Alabama,Henry,Weapon Violation,5.78
01067,2014,Alabama,Henry,Prostitution,0
01067,2014,Alabama,Henry,Sex Offense,0
01067,2014,Alabama,Henry,Drug Related,34.68
01067,2014,Alabama,Henry,Gambling,0
01067,2014,Alabama,Henry,Family Child,0
01067,2014,Alabama,Henry,DUI,80.92
01067,2014,Alabama,Henry,Liquor Violation,28.9
01067,2014,Alabama,Henry,Drunkenness,52.02
01067,2014,Alabama,Henry,Disorderly,23.12
01067,2014,Alabama,Henry,Vagrancy,0
01067,2014,Alabama,Henry,Other,786.08
